validation loss,epoch,step,training loss,L1 component,MSE component,L0 sparsity
256.3692932128906,0,2,,,,
,1,4,49.501895904541016,0.3083637058734894,49.19353103637695,593.0758666992188
20.735830307006836,1,5,,,,
22.380151748657227,2,8,,,,
,3,9,22.527830123901367,0.14139150083065033,22.386436462402344,170.07705688476562
21.776159286499023,3,11,,,,
,4,14,18.68016815185547,0.07501496374607086,18.605152130126953,56.79151153564453
17.536409378051758,4,14,,,,
16.165555953979492,5,17,,,,
,6,19,15.928632736206055,0.05040761083364487,15.878223419189453,32.879337310791016
15.802176475524902,6,20,,,,
15.622245788574219,7,23,,,,
,8,24,15.628396987915039,0.03868122771382332,15.589715957641602,22.17802619934082
15.51732063293457,8,26,,,,
,9,29,15.491830825805664,0.03322191908955574,15.45860767364502,17.317584991455078
15.427729606628418,9,29,,,,
15.368124961853027,10,32,,,,
,11,34,15.401155471801758,0.029721982777118683,15.371432304382324,14.894680976867676
15.362709045410156,11,35,,,,
15.350431442260742,12,38,,,,
,13,39,15.360614776611328,0.026654653251171112,15.333961486816406,12.815841674804688
15.4103364944458,13,41,,,,
,14,44,15.494831085205078,0.026340683922171593,15.468489646911621,11.973248481750488
15.524989128112793,14,44,,,,
15.641218185424805,15,47,,,,
